song_name,window_start,window_end,actual_bpm,pred_bpm,acc0,acc1,acc2,rmse
song_24,120.0,160.0,115.07516165951824,117.1875,0,1,0,2.112338340481756
song_24,160.0,200.0,103.72630292222692,104.16666666666669,1,0,0,0.44036374443976456
song_24,200.0,221.4215315031333,115.31653905403532,117.1875,0,1,0,1.8709609459646828
song_25,0.0,40.0,87.28555112308999,89.28571428571429,0,1,0,2.000163162624304
song_25,40.0,80.0,161.34047435610438,81.52173913043478,0,0,1,79.8187352256696
song_25,80.0,120.0,132.36120359943385,66.96428571428571,0,0,1,65.39691788514814
song_25,120.0,160.0,121.8643247886919,60.483870967741936,0,0,1,61.38045382094997
song_25,160.0,200.0,139.97068565138773,69.44444444444444,0,0,1,70.52624120694328
song_25,200.0,227.99824471212116,159.5887281901568,81.52173913043478,0,0,1,78.066989059722
song_26,0.0,40.0,158.53324208128544,78.125,0,0,1,80.40824208128544
song_26,40.0,80.0,168.57254275129432,85.22727272727273,0,0,1,83.34527002402159
song_26,80.0,120.0,125.1363343253229,62.5,0,0,1,62.636334325322906
song_26,120.0,160.0,92.8576123866499,93.75,0,1,0,0.8923876133500954
song_26,160.0,200.0,114.63023089615348,117.1875,0,1,0,2.5572691038465223
song_26,200.0,227.9173922966631,135.82907781480145,66.96428571428571,0,0,1,68.86479210051574
song_27,0.0,40.0,142.8680011606349,72.11538461538461,0,0,1,70.75261654525028
song_27,40.0,80.0,154.67437001671962,78.125,0,0,1,76.54937001671962
song_27,80.0,120.0,166.21051158563796,81.52173913043478,0,0,1,84.68877245520318
song_27,120.0,160.0,110.92873900097013,110.29411764705884,0,1,0,0.6346213539112853
song_27,160.0,187.16554413440417,133.7124396104154,66.96428571428571,0,0,1,66.7481538961297
song_28,0.0,40.0,82.91449208551536,81.52173913043478,0,1,0,1.3927529550805815
song_28,40.0,80.0,113.61780258283288,56.81818181818182,0,0,1,56.79962076465106
song_28,80.0,120.0,113.26873964032072,56.81818181818182,0,0,1,56.4505578221389
song_28,120.0,160.0,157.75383067444915,78.125,0,0,1,79.62883067444915
song_28,160.0,200.0,129.78823117225187,64.65517241379311,0,0,1,65.13305875845876
song_28,200.0,204.0640329396523,169.06883015829152,85.22727272727273,0,0,1,83.84155743101878
song_29,0.0,40.0,96.94844013592504,98.6842105263158,0,1,0,1.7357703903907549
song_29,40.0,80.0,132.38137276852098,66.96428571428571,0,0,1,65.41708705423527
song_29,80.0,120.0,80.56051313355287,81.52173913043478,0,1,0,0.9612259968819075
song_29,120.0,160.0,123.86104687790971,62.5,0,0,1,61.361046877909715
song_29,160.0,200.0,150.19066511398182,75.0,0,0,1,75.19066511398182
song_29,200.0,236.2533033275734,131.66516777073053,66.96428571428571,0,0,1,64.70088205644483
song_30,0.0,40.0,80.46806214824564,81.52173913043478,0,1,0,1.0536769821891454
song_30,40.0,80.0,152.49366168331878,75.0,0,0,1,77.49366168331878
song_30,80.0,120.0,124.57843887702752,62.5,0,0,1,62.07843887702752
song_30,120.0,160.0,114.15554655730364,117.1875,0,1,0,3.031953442696363
song_30,160.0,200.0,108.69964772075504,110.29411764705884,0,1,0,1.5944699263038018
song_30,200.0,239.2048386914878,103.01494096557585,104.16666666666669,0,1,0,1.1517257010908395
song_31,0.0,40.0,97.36137674799264,98.6842105263158,0,1,0,1.322833778323158
song_31,40.0,50.0,97.36137674799264,98.6842105263158,0,1,0,1.322833778323158
song_31,50.0,90.0,95.54778396868694,93.75,0,1,0,1.797783968686943
song_31,90.0,100.0,95.54778396868694,93.75,0,1,0,1.797783968686943
song_31,100.0,140.0,160.5073344621262,81.52173913043478,0,0,1,78.98559533169143
song_31,140.0,150.0,160.5073344621262,81.52173913043478,0,0,1,78.98559533169143
song_31,150.0,180.29178986468776,106.15225613839512,104.16666666666669,0,1,0,1.9855894717284315
song_32,0.0,40.0,112.53420144326456,110.29411764705884,0,1,0,2.240083796205724
song_32,40.0,50.0,112.53420144326456,110.29411764705884,0,1,0,2.240083796205724
song_32,50.0,90.0,88.8388868932223,89.28571428571429,1,0,0,0.446827392491997
song_32,90.0,100.0,88.8388868932223,89.28571428571429,1,0,0,0.446827392491997
song_32,100.0,140.0,145.12308870301052,144.23076923076923,0,1,0,0.8923194722412973
song_32,140.0,150.0,145.12308870301052,72.11538461538461,0,0,1,73.00770408762591
song_32,150.0,190.0,157.07242427113863,78.125,0,0,1,78.94742427113863
song_32,190.0,197.92015102746103,157.07242427113863,78.125,0,0,1,78.94742427113863
song_33,0.0,40.0,151.28643255568133,75.0,0,0,1,76.28643255568133
song_33,40.0,50.0,151.28643255568133,75.0,0,0,1,76.28643255568133
song_33,50.0,90.0,141.48732709004526,72.11538461538461,0,0,1,69.37194247466064
song_33,90.0,100.0,141.48732709004526,144.23076923076923,0,1,0,2.743442140723971
song_33,100.0,140.0,145.534004823134,72.11538461538461,0,0,1,73.4186202077494
song_33,140.0,150.0,145.534004823134,72.11538461538461,0,0,1,73.4186202077494
song_33,150.0,190.0,98.67944628889325,98.6842105263158,1,0,0,0.004764237422548945
song_33,190.0,200.0,98.67944628889325,98.6842105263158,1,0,0,0.004764237422548945
song_33,200.0,210.298375,131.68961886353324,133.92857142857142,0,1,0,2.2389525650381756
song_34,0.0,40.0,129.12224205821252,64.65517241379311,0,0,1,64.46706964441941
song_34,40.0,50.0,129.12224205821252,125.0,0,1,0,4.122242058212521
song_34,50.0,90.0,137.21812656431172,133.92857142857142,0,1,0,3.289555135740301
song_34,90.0,100.0,137.21812656431172,133.92857142857142,0,1,0,3.289555135740301
song_34,100.0,140.0,116.6807905389426,117.1875,1,0,0,0.5067094610573974
song_34,140.0,150.0,116.6807905389426,117.1875,1,0,0,0.5067094610573974
song_34,150.0,190.0,103.4009094732884,104.16666666666669,0,1,0,0.7657571933782918
song_34,190.0,200.0,103.4009094732884,104.16666666666669,0,1,0,0.7657571933782918
song_34,200.0,228.17767856637772,102.68829788469496,104.16666666666669,0,1,0,1.4783687819717244
song_35,0.0,40.0,83.73158977415935,85.22727272727273,0,1,0,1.4956829531133877
song_35,40.0,50.0,83.73158977415935,85.22727272727273,0,1,0,1.4956829531133877
song_35,50.0,90.0,145.3570737447332,72.11538461538461,0,0,1,73.2416891293486
song_35,90.0,100.0,145.3570737447332,72.11538461538461,0,0,1,73.2416891293486
song_35,100.0,140.0,124.68383362622578,62.5,0,0,1,62.18383362622578
song_35,140.0,150.0,124.68383362622578,125.0,1,0,0,0.3161663737742231
song_35,150.0,190.0,110.831439398,110.29411764705884,0,1,0,0.5373217509411603
song_35,190.0,200.0,110.831439398,110.29411764705884,0,1,0,0.5373217509411603
song_35,200.0,237.9935625,116.2875198468788,117.1875,0,1,0,0.8999801531212057
song_36,0.0,40.0,91.88349132768204,93.75,0,1,0,1.8665086723179627
song_36,40.0,50.0,91.88349132768204,93.75,0,1,0,1.8665086723179627
song_36,50.0,90.0,141.55939733625962,72.11538461538461,0,0,1,69.44401272087501
song_36,90.0,100.0,141.55939733625962,72.11538461538461,0,0,1,69.44401272087501
song_36,100.0,140.0,136.42732962813997,133.92857142857142,0,1,0,2.498758199568556
song_36,140.0,150.0,136.42732962813997,133.92857142857142,0,1,0,2.498758199568556
song_36,150.0,183.80831160089477,130.82777567520864,64.65517241379311,0,0,1,66.17260326141553
song_37,0.0,40.0,140.2489167801507,69.44444444444444,0,0,1,70.80447233570625
song_37,40.0,50.0,140.2489167801507,144.23076923076923,0,1,0,3.9818524506185327
song_37,50.0,90.0,134.66881068017676,66.96428571428571,0,0,1,67.70452496589105
song_37,90.0,100.0,134.66881068017676,133.92857142857142,0,1,0,0.7402392516053453
song_37,100.0,140.0,159.10121539606973,78.125,0,0,1,80.97621539606973
song_37,140.0,150.0,159.10121539606973,78.125,0,0,1,80.97621539606973
song_37,150.0,190.0,94.73976901691792,93.75,0,1,0,0.9897690169179185
song_37,190.0,200.0,94.73976901691792,93.75,0,1,0,0.9897690169179185
song_37,200.0,208.049125,136.10950494167415,133.92857142857142,0,1,0,2.1809335131027296
song_38,0.0,40.0,167.75893632510792,85.22727272727273,0,0,1,82.53166359783519
song_38,40.0,50.0,167.75893632510792,85.22727272727273,0,0,1,82.53166359783519
song_38,50.0,90.0,107.0208996581881,53.57142857142857,0,0,1,53.44947108675953
song_38,90.0,100.0,107.0208996581881,110.29411764705884,0,1,0,3.2732179888707407
song_38,100.0,140.0,140.60747277677405,69.44444444444444,0,0,1,71.1630283323296
song_38,140.0,150.0,140.60747277677405,69.44444444444444,0,0,1,71.1630283323296
song_38,150.0,190.0,119.1670091118904,117.1875,0,1,0,1.979509111890394
song_38,190.0,193.71658682448304,119.1670091118904,117.1875,0,1,0,1.979509111890394
song_39,0.0,40.0,122.54818495882564,125.0,0,1,0,2.4518150411743562
song_39,40.0,50.0,122.54818495882564,125.0,0,1,0,2.4518150411743562
song_39,50.0,90.0,162.58627383315223,81.52173913043478,0,0,1,81.06453470271745
song_39,90.0,100.0,162.58627383315223,81.52173913043478,0,0,1,81.06453470271745
song_39,100.0,140.0,88.90608414823855,89.28571428571429,1,0,0,0.37963013747574337
song_39,140.0,150.0,88.90608414823855,89.28571428571429,1,0,0,0.37963013747574337
song_39,150.0,190.0,115.9150605292308,117.1875,0,1,0,1.2724394707692
song_39,190.0,200.0,115.9150605292308,117.1875,0,1,0,1.2724394707692
song_39,200.0,211.39467621458988,105.00379692749485,104.16666666666669,0,1,0,0.837130260828161
song_40,0.0,40.0,113.78971461202866,117.1875,0,1,0,3.3977853879713393
song_40,40.0,50.0,113.78971461202866,117.1875,0,1,0,3.3977853879713393
song_40,50.0,90.0,142.60598340710044,72.11538461538461,0,0,1,70.49059879171583
song_40,90.0,100.0,142.60598340710044,72.11538461538461,0,0,1,70.49059879171583
song_40,100.0,140.0,137.85403522102376,69.44444444444444,0,0,1,68.40959077657932
song_40,140.0,150.0,137.85403522102376,69.44444444444444,0,0,1,68.40959077657932
song_40,150.0,190.0,126.31907247752297,125.0,0,1,0,1.3190724775229654
song_40,190.0,200.0,126.31907247752297,125.0,0,1,0,1.3190724775229654
song_40,200.0,239.09156054894237,81.3766513216982,81.52173913043478,0,1,0,0.14508780873657656
song_41,0.0,6.771517040243848,98.7837685623074,98.6842105263158,1,0,0,0.09955803599160618
song_41,6.771517040243848,17.844522864088578,110.56343210609155,110.29411764705884,0,1,0,0.26931445903271367
song_41,17.844522864088578,33.69291282131529,99.95839345156628,98.6842105263158,0,1,0,1.2741829252504857
song_41,33.69291282131529,54.4194269860648,164.57631492648417,81.52173913043478,0,0,1,83.05457579604939
song_41,54.4194269860648,61.15491239175258,156.23253934109806,78.125,0,0,1,78.10753934109806
song_41,61.15491239175258,71.56193569580489,109.2626679353322,110.29411764705884,0,1,0,1.031449711726637
song_41,71.56193569580489,80.03379760256972,168.1204204077949,85.22727272727273,0,0,1,82.89314768052218
song_41,80.03379760256972,88.91658179705166,144.09766204160326,144.23076923076923,1,0,0,0.13310718916596898
song_41,88.91658179705166,99.12775652273466,85.53000401067487,85.22727272727273,0,1,0,0.30273128340213873
song_41,99.12775652273466,110.3724121597552,110.48493474052304,110.29411764705884,1,0,0,0.1908170934642044
song_41,110.3724121597552,130.7288980387446,139.63269494988174,69.44444444444444,0,0,1,70.1882505054373
song_41,130.7288980387446,151.08958481971376,157.71637927478287,78.125,0,0,1,79.59137927478287
song_41,151.08958481971376,157.03320739354527,101.2800060927336,98.6842105263158,0,1,0,2.595795566417806
song_41,157.03320739354527,165.43393517950577,119.19483457945306,117.1875,0,1,0,2.007334579453058
song_41,165.43393517950577,186.61935601926697,114.91130783209296,117.1875,0,1,0,2.276192167907041
song_42,0.0,5.686010201909315,158.60562909290377,156.25,0,1,0,2.3556290929037687
song_42,5.686010201909315,17.3045289429396,106.47324565511828,104.16666666666669,0,1,0,2.306578988451591
song_42,17.3045289429396,41.09666101808543,106.81069751065984,104.16666666666669,0,1,0,2.64403084399315
song_42,41.09666101808543,57.8306783558994,86.662756485511,170.45454545454547,0,0,1,83.79178896903447
song_42,57.8306783558994,63.16764497629045,89.50135373294579,89.28571428571429,0,1,0,0.21563944723149575
song_42,63.16764497629045,83.0996976527828,114.33370241459455,117.1875,0,1,0,2.853797585405445
song_42,83.0996976527828,99.4121615380206,114.833654580923,117.1875,0,1,0,2.353845419077004
song_42,99.4121615380206,112.0301163994816,100.16754160503734,98.6842105263158,0,1,0,1.4833310787215481
song_42,112.0301163994816,121.60060057599948,161.5736485286044,81.52173913043478,0,0,1,80.05190939816961
song_42,121.60060057599948,131.80937867164425,120.39542298261291,117.1875,0,1,0,3.2079229826129136
song_42,131.80937867164425,151.14611157348995,98.5780416166126,98.6842105263158,1,0,0,0.10616890970320014
song_42,151.14611157348995,170.9456330740101,105.04693004204772,104.16666666666669,0,1,0,0.880263375381034
song_42,170.9456330740101,189.62832668693736,165.28743525123247,81.52173913043478,0,0,1,83.76569612079768
song_42,189.62832668693736,208.06698052953507,147.44349979788666,144.23076923076923,0,1,0,3.2127305671174327
song_43,0.0,14.294968874715348,102.21105217950696,104.16666666666669,0,1,0,1.9556144871597212
song_43,14.294968874715348,25.727454842841833,97.19991389494874,98.6842105263158,0,1,0,1.4842966313670587
song_43,25.727454842841833,31.73222913655559,160.84295291122982,81.52173913043478,0,0,1,79.32121378079503
song_43,31.73222913655559,54.27579646336784,90.19250193971205,89.28571428571429,0,1,0,0.9067876539977533
song_43,54.27579646336784,69.24090777955693,127.1154844781075,125.0,0,1,0,2.115484478107504
song_43,69.24090777955693,89.11449771362797,138.01782718718803,69.44444444444444,0,0,1,68.57338274274359
song_43,89.11449771362797,109.46547943724222,142.35398430415125,144.23076923076923,0,1,0,1.8767849266179724
song_43,109.46547943724222,122.20871162031068,141.45980109782732,144.23076923076923,0,1,0,2.7709681329419027
song_43,122.20871162031068,145.3289928391543,139.96288360570844,69.44444444444444,0,0,1,70.518439161264
song_43,145.3289928391543,165.661734329162,95.0347655457954,93.75,0,1,0,1.2847655457953948
song_43,165.661734329162,182.90932882372505,80.78258812639291,81.52173913043478,0,1,0,0.7391510040418723
song_43,182.90932882372505,198.20022691500992,160.25225116538255,81.52173913043478,0,0,1,78.73051203494776
song_43,198.20022691500992,201.8617425303813,102.3748752917732,104.16666666666669,0,1,0,1.7917913748934922
song_44,0.0,16.240214499588657,82.50513095717712,81.52173913043478,0,1,0,0.9833918267423343
song_44,16.240214499588657,25.542234235591692,146.87454055539854,72.11538461538461,0,0,1,74.75915594001393
song_44,25.542234235591692,49.576783992075576,118.99592677985154,117.1875,0,1,0,1.808426779851544
song_44,49.576783992075576,61.77802296098764,160.51341775878504,81.52173913043478,0,0,1,78.99167862835026
song_44,61.77802296098764,66.87982836768047,157.6106860483057,78.125,0,0,1,79.4856860483057
song_44,66.87982836768047,72.1173029782419,162.468582819108,81.52173913043478,0,0,1,80.94684368867323
song_44,72.1173029782419,84.54045925195402,147.86491607808802,75.0,0,0,1,72.86491607808802
song_44,84.54045925195402,92.70157954409196,160.647803176622,81.52173913043478,0,0,1,79.12606404618722
song_44,92.70157954409196,111.5746510544632,163.19441608096696,81.52173913043478,0,0,1,81.67267695053218
