song_name,window_start,window_end,actual_bpm,pred_bpm,acc0,acc1,acc2,rmse
song_9,0.0,20.0,121.84370609407932,120.0,0,1,0,1.843706094079323
song_9,20.0,40.0,121.84370609407932,120.0,0,1,0,1.843706094079323
song_9,40.0,60.0,121.84370609407932,120.0,0,1,0,1.843706094079323
song_9,60.0,80.0,121.84370609407932,120.0,0,1,0,1.843706094079323
song_9,80.0,100.0,121.84370609407932,120.0,0,1,0,1.843706094079323
song_9,100.0,120.0,121.84370609407932,120.0,0,1,0,1.843706094079323
song_9,120.0,140.0,121.84370609407932,120.0,0,1,0,1.843706094079323
song_9,140.0,160.0,121.84370609407932,120.0,0,1,0,1.843706094079323
song_9,160.0,180.0,121.84370609407932,120.0,0,1,0,1.843706094079323
song_9,180.0,200.0,121.84370609407932,120.0,0,1,0,1.843706094079323
song_9,200.0,211.7915326024007,121.84370609407932,120.0,0,1,0,1.843706094079323
song_10,0.0,20.0,140.5120364535958,142.86,0,1,0,2.347963546404202
song_10,20.0,40.0,140.5120364535958,142.86,0,1,0,2.347963546404202
song_10,40.0,60.0,140.5120364535958,142.86,0,1,0,2.347963546404202
song_10,60.0,80.0,140.5120364535958,142.86,0,1,0,2.347963546404202
song_10,80.0,100.0,140.5120364535958,142.86,0,1,0,2.347963546404202
song_10,100.0,120.0,140.5120364535958,142.86,0,1,0,2.347963546404202
song_10,120.0,140.0,140.5120364535958,142.86,0,1,0,2.347963546404202
song_10,140.0,160.0,140.5120364535958,142.86,0,1,0,2.347963546404202
song_10,160.0,180.0,140.5120364535958,142.86,0,1,0,2.347963546404202
song_10,180.0,200.0,140.5120364535958,142.86,0,1,0,2.347963546404202
song_10,200.0,212.7633125,140.5120364535958,136.36,0,1,0,4.152036453595798
song_11,0.0,20.0,132.7993576625832,130.43,0,1,0,2.369357662583184
song_11,20.0,40.0,132.7993576625832,130.43,0,1,0,2.369357662583184
song_11,40.0,60.0,132.7993576625832,130.43,0,1,0,2.369357662583184
song_11,60.0,80.0,116.30815673777438,115.38,0,1,0,0.9281567377743869
song_11,80.0,100.0,116.30815673777438,115.38,0,1,0,0.9281567377743869
song_11,100.0,120.0,116.30815673777438,115.38,0,1,0,0.9281567377743869
song_11,120.0,140.0,165.87878771225036,166.67,0,1,0,0.7912122877496301
song_11,140.0,160.0,165.87878771225036,166.67,0,1,0,0.7912122877496301
song_11,160.0,180.0,165.87878771225036,166.67,0,1,0,0.7912122877496301
song_11,180.0,186.55330312849435,83.39166337773565,120.0,0,0,0,36.608336622264346
song_12,0.0,20.0,115.70064910368023,115.38,0,1,0,0.320649103680239
song_12,20.0,40.0,115.70064910368023,115.38,0,1,0,0.320649103680239
song_12,40.0,60.0,115.70064910368023,111.11,0,1,0,4.590649103680235
song_12,60.0,80.0,154.7173714940805,150.0,0,1,0,4.71737149408051
song_12,80.0,100.0,154.7173714940805,150.0,0,1,0,4.71737149408051
song_12,100.0,120.0,154.7173714940805,150.0,0,1,0,4.71737149408051
song_12,120.0,140.0,157.41802465639722,157.89,0,1,0,0.4719753436027645
song_12,140.0,160.0,157.41802465639722,157.89,0,1,0,0.4719753436027645
song_12,160.0,180.0,157.41802465639722,157.89,0,1,0,0.4719753436027645
song_12,180.0,199.44198723898904,124.03636332727488,120.0,0,1,0,4.036363327274884
song_13,0.0,20.0,145.52992499025703,142.86,0,1,0,2.669924990257016
song_13,20.0,40.0,145.52992499025703,142.86,0,1,0,2.669924990257016
song_13,40.0,60.0,145.52992499025703,142.86,0,1,0,2.669924990257016
song_13,60.0,80.0,91.28824315332773,120.0,0,0,0,28.711756846672273
song_13,80.0,100.0,91.28824315332773,115.38,0,0,0,24.09175684667227
song_13,100.0,120.0,91.28824315332773,100.0,0,0,0,8.711756846672273
song_13,120.0,140.0,158.14282288947626,157.89,1,0,0,0.2528228894762776
song_13,140.0,160.0,158.14282288947626,157.89,1,0,0,0.2528228894762776
song_13,160.0,180.0,158.14282288947626,157.89,1,0,0,0.2528228894762776
song_13,180.0,200.0,128.37267684604558,125.0,0,1,0,3.3726768460455787
song_13,200.0,220.0,128.37267684604558,125.0,0,1,0,3.3726768460455787
song_13,220.0,233.18218298457813,128.37267684604558,125.0,0,1,0,3.3726768460455787
song_14,0.0,20.0,157.13979149238594,157.89,0,1,0,0.7502085076140474
song_14,20.0,40.0,157.13979149238594,157.89,0,1,0,0.7502085076140474
song_14,40.0,60.0,157.13979149238594,157.89,0,1,0,0.7502085076140474
song_14,60.0,80.0,99.63407373608868,100.0,1,0,0,0.36592626391131944
song_14,80.0,100.0,99.63407373608868,120.0,0,0,0,20.36592626391132
song_14,100.0,120.0,99.63407373608868,120.0,0,0,0,20.36592626391132
song_14,120.0,140.0,142.9606633786096,142.86,1,0,0,0.10066337860959607
song_14,140.0,160.0,142.9606633786096,142.86,1,0,0,0.10066337860959607
song_14,160.0,180.0,142.9606633786096,142.86,1,0,0,0.10066337860959607
song_14,180.0,200.0,158.9595756059105,157.89,0,1,0,1.0695756059105008
song_14,200.0,220.0,158.9595756059105,157.89,0,1,0,1.0695756059105008
song_14,220.0,224.06494643660665,158.9595756059105,157.89,0,1,0,1.0695756059105008
song_15,0.0,20.0,140.98888994779037,142.86,0,1,0,1.8711100522096444
song_15,20.0,40.0,140.98888994779037,142.86,0,1,0,1.8711100522096444
song_15,40.0,60.0,140.98888994779037,142.86,0,1,0,1.8711100522096444
song_15,60.0,80.0,87.51100470809281,130.43,0,0,0,42.918995291907194
song_15,80.0,100.0,87.51100470809281,120.0,0,0,0,32.48899529190719
song_15,100.0,120.0,87.51100470809281,120.0,0,0,0,32.48899529190719
song_15,120.0,140.0,85.21856034094975,100.0,0,0,0,14.78143965905025
song_15,140.0,160.0,85.21856034094975,150.0,0,0,0,64.78143965905025
song_15,160.0,180.0,85.21856034094975,130.43,0,0,0,45.21143965905026
song_15,180.0,200.0,114.09603509894362,111.11,0,1,0,2.986035098943617
song_15,200.0,214.10746138698332,114.09603509894362,111.11,0,1,0,2.986035098943617
song_16,0.0,20.0,96.4921345577571,100.0,0,1,0,3.5078654422429025
song_16,20.0,40.0,96.4921345577571,115.38,0,0,0,18.887865442242898
song_16,40.0,60.0,96.4921345577571,100.0,0,1,0,3.5078654422429025
song_16,60.0,80.0,123.37541701404444,120.0,0,1,0,3.3754170140444444
song_16,80.0,100.0,123.37541701404444,120.0,0,1,0,3.3754170140444444
song_16,100.0,120.0,123.37541701404444,120.0,0,1,0,3.3754170140444444
song_16,120.0,140.0,107.77187440847636,100.0,0,0,0,7.771874408476364
song_16,140.0,160.0,107.77187440847636,107.14,0,1,0,0.6318744084763637
song_16,160.0,180.0,107.77187440847636,107.14,0,1,0,0.6318744084763637
song_16,180.0,199.03602965825647,156.1548226600815,157.89,0,1,0,1.7351773399184935
song_17,0.0,20.0,119.3922474026654,120.0,0,1,0,0.6077525973345956
song_17,20.0,40.0,119.3922474026654,120.0,0,1,0,0.6077525973345956
song_17,40.0,60.0,119.3922474026654,120.0,0,1,0,0.6077525973345956
song_17,60.0,80.0,91.29504257364952,100.0,0,0,0,8.704957426350475
song_17,80.0,100.0,91.29504257364952,100.0,0,0,0,8.704957426350475
song_17,100.0,120.0,91.29504257364952,100.0,0,0,0,8.704957426350475
song_17,120.0,140.0,137.00348962777983,136.36,0,1,0,0.6434896277798146
song_17,140.0,160.0,137.00348962777983,136.36,0,1,0,0.6434896277798146
song_17,160.0,180.0,137.00348962777983,136.36,0,1,0,0.6434896277798146
song_17,180.0,187.7092808516996,109.45811849783544,107.14,0,1,0,2.3181184978354423
song_18,0.0,20.0,167.91200775734188,166.67,0,1,0,1.242007757341895
song_18,20.0,40.0,167.91200775734188,166.67,0,1,0,1.242007757341895
song_18,40.0,60.0,167.91200775734188,166.67,0,1,0,1.242007757341895
song_18,60.0,80.0,158.9869975949287,157.89,0,1,0,1.0969975949287232
song_18,80.0,100.0,158.9869975949287,157.89,0,1,0,1.0969975949287232
song_18,100.0,120.0,158.9869975949287,157.89,0,1,0,1.0969975949287232
song_18,120.0,140.0,143.54319357010854,142.86,0,1,0,0.6831935701085285
song_18,140.0,160.0,143.54319357010854,142.86,0,1,0,0.6831935701085285
song_18,160.0,180.0,143.54319357010854,142.86,0,1,0,0.6831935701085285
song_18,180.0,200.0,83.56136769807274,150.0,0,0,0,66.43863230192726
song_18,200.0,220.0,83.56136769807274,157.89,0,0,0,74.32863230192724
song_18,220.0,235.43171070369277,83.56136769807274,157.89,0,0,0,74.32863230192724
song_19,0.0,20.0,131.62940529582607,130.43,0,1,0,1.1994052958260681
song_19,20.0,40.0,131.62940529582607,130.43,0,1,0,1.1994052958260681
song_19,40.0,60.0,131.62940529582607,130.43,0,1,0,1.1994052958260681
song_19,60.0,80.0,163.30061504526063,157.89,0,1,0,5.410615045260641
song_19,80.0,100.0,163.30061504526063,157.89,0,1,0,5.410615045260641
song_19,100.0,120.0,163.30061504526063,157.89,0,1,0,5.410615045260641
song_19,120.0,140.0,128.8298846509945,125.0,0,1,0,3.829884650994501
song_19,140.0,160.0,128.8298846509945,125.0,0,1,0,3.829884650994501
song_19,160.0,180.0,128.8298846509945,125.0,0,1,0,3.829884650994501
song_19,180.0,200.0,131.38902441186067,130.43,0,1,0,0.9590244118606677
song_19,200.0,217.44345142210636,131.38902441186067,130.43,0,1,0,0.9590244118606677
song_20,0.0,20.0,111.47715565427808,120.0,0,0,0,8.522844345721921
song_20,20.0,40.0,111.47715565427808,111.11,1,0,0,0.36715565427807917
song_20,40.0,60.0,111.47715565427808,111.11,1,0,0,0.36715565427807917
song_20,60.0,80.0,168.71226723305256,166.67,0,1,0,2.04226723305257
song_20,80.0,100.0,168.71226723305256,166.67,0,1,0,2.04226723305257
song_20,100.0,120.0,168.71226723305256,166.67,0,1,0,2.04226723305257
song_20,120.0,140.0,147.16569991413405,142.86,0,1,0,4.305699914134038
song_20,140.0,160.0,147.16569991413405,150.0,0,1,0,2.834300085865948
song_20,160.0,180.0,147.16569991413405,150.0,0,1,0,2.834300085865948
song_20,180.0,200.0,161.53844030306192,157.89,0,1,0,3.648440303061932
song_20,200.0,202.80772308562308,161.53844030306192,157.89,0,1,0,3.648440303061932
song_21,0.0,20.0,126.36634725757524,125.0,0,1,0,1.3663472575752422
song_21,20.0,40.0,126.36634725757524,120.0,0,0,0,6.366347257575242
song_21,40.0,60.0,124.89597342776622,120.0,0,1,0,4.895973427766222
song_21,60.0,80.0,124.89597342776622,120.0,0,1,0,4.895973427766222
song_21,80.0,100.0,133.81796824874476,130.43,0,1,0,3.3879682487447553
song_21,100.0,120.0,133.81796824874476,130.43,0,1,0,3.3879682487447553
song_21,120.0,140.0,125.97594928908538,120.0,0,0,0,5.975949289085378
song_21,140.0,160.0,125.97594928908538,120.0,0,0,0,5.975949289085378
song_21,160.0,180.0,91.20755053902376,166.67,0,0,0,75.46244946097623
song_21,180.0,200.0,91.20755053902376,150.0,0,0,0,58.79244946097624
song_21,200.0,215.6012056775539,125.36391380532127,120.0,0,0,0,5.363913805321275
song_22,0.0,20.0,120.23187743514156,120.0,1,0,0,0.23187743514155557
song_22,20.0,40.0,120.23187743514156,120.0,1,0,0,0.23187743514155557
song_22,40.0,60.0,145.7804006737796,142.86,0,1,0,2.9204006737795964
song_22,60.0,80.0,145.7804006737796,142.86,0,1,0,2.9204006737795964
song_22,80.0,100.0,90.36685092049788,150.0,0,0,0,59.63314907950212
song_22,100.0,120.0,90.36685092049788,150.0,0,0,0,59.63314907950212
song_22,120.0,140.0,106.44948231971895,100.0,0,0,0,6.449482319718953
song_22,140.0,160.0,106.44948231971895,100.0,0,0,0,6.449482319718953
song_22,160.0,180.0,106.05647185936571,100.0,0,0,0,6.056471859365715
song_22,180.0,200.0,106.05647185936571,100.0,0,0,0,6.056471859365715
song_22,200.0,220.0,121.38912134536812,120.0,0,1,0,1.3891213453681246
song_22,220.0,231.60723853340625,121.38912134536812,120.0,0,1,0,1.3891213453681246
song_23,0.0,20.0,158.16917894794472,157.89,1,0,0,0.27917894794472886
song_23,20.0,40.0,158.16917894794472,157.89,1,0,0,0.27917894794472886
song_23,40.0,60.0,143.06475513348457,142.86,1,0,0,0.20475513348455365
song_23,60.0,80.0,143.06475513348457,142.86,1,0,0,0.20475513348455365
song_23,80.0,100.0,123.12845852236478,120.0,0,1,0,3.128458522364781
song_23,100.0,120.0,123.12845852236478,120.0,0,1,0,3.128458522364781
song_23,120.0,140.0,104.30440041829668,100.0,0,0,0,4.30440041829668
song_23,140.0,160.0,104.30440041829668,100.0,0,0,0,4.30440041829668
song_23,160.0,180.0,112.12723398025636,111.11,0,1,0,1.0172339802563641
song_23,180.0,200.0,112.12723398025636,111.11,0,1,0,1.0172339802563641
song_23,200.0,203.6893329878771,95.46438637229944,176.47,0,0,0,81.00561362770055
song_24,0.0,20.0,81.35649889643788,120.0,0,0,0,38.643501103562116
song_24,20.0,40.0,81.35649889643788,130.43,0,0,0,49.07350110356212
song_24,40.0,60.0,147.70797440957625,142.86,0,1,0,4.8479744095762385
song_24,60.0,80.0,147.70797440957625,142.86,0,1,0,4.8479744095762385
song_24,80.0,100.0,157.47226258117814,157.89,0,1,0,0.4177374188218437
song_24,100.0,120.0,157.47226258117814,157.89,0,1,0,0.4177374188218437
song_24,120.0,140.0,115.07516165951824,115.38,1,0,0,0.3048383404817514
song_24,140.0,160.0,115.07516165951824,115.38,1,0,0,0.3048383404817514
song_24,160.0,180.0,103.72630292222692,100.0,0,1,0,3.726302922226921
song_24,180.0,200.0,103.72630292222692,100.0,0,1,0,3.726302922226921
song_24,200.0,220.0,115.31653905403532,115.38,1,0,0,0.06346094596467822
song_24,220.0,221.4215315031333,115.31653905403532,176.47,0,0,0,61.15346094596468
song_25,0.0,20.0,87.28555112308999,130.43,0,0,0,43.14444887691002
song_25,20.0,40.0,87.28555112308999,150.0,0,0,0,62.71444887691001
song_25,40.0,60.0,161.34047435610438,157.89,0,1,0,3.450474356104394
song_25,60.0,80.0,161.34047435610438,157.89,0,1,0,3.450474356104394
song_25,80.0,100.0,132.36120359943385,130.43,0,1,0,1.931203599433843
song_25,100.0,120.0,132.36120359943385,130.43,0,1,0,1.931203599433843
song_25,120.0,140.0,121.8643247886919,120.0,0,1,0,1.8643247886919028
song_25,140.0,160.0,121.8643247886919,120.0,0,1,0,1.8643247886919028
song_25,160.0,180.0,139.97068565138773,136.36,0,1,0,3.610685651387712
song_25,180.0,200.0,139.97068565138773,136.36,0,1,0,3.610685651387712
song_25,200.0,220.0,159.5887281901568,157.89,0,1,0,1.6987281901567997
song_25,220.0,227.99824471212116,159.5887281901568,157.89,0,1,0,1.6987281901567997
song_26,0.0,20.0,158.53324208128544,157.89,0,1,0,0.6432420812854502
song_26,20.0,40.0,158.53324208128544,157.89,0,1,0,0.6432420812854502
song_26,40.0,60.0,168.57254275129432,166.67,0,1,0,1.9025427512943338
song_26,60.0,80.0,168.57254275129432,166.67,0,1,0,1.9025427512943338
song_26,80.0,100.0,125.1363343253229,120.0,0,0,0,5.136334325322906
song_26,100.0,120.0,125.1363343253229,125.0,1,0,0,0.13633432532290612
song_26,120.0,140.0,92.8576123866499,157.89,0,0,0,65.03238761335008
song_26,140.0,160.0,92.8576123866499,115.38,0,0,0,22.52238761335009
song_26,160.0,180.0,114.63023089615348,115.38,1,0,0,0.7497691038465177
song_26,180.0,200.0,114.63023089615348,115.38,1,0,0,0.7497691038465177
song_26,200.0,220.0,135.82907781480145,136.36,1,0,0,0.5309221851985626
song_26,220.0,227.9173922966631,135.82907781480145,130.43,0,1,0,5.399077814801444
song_27,0.0,20.0,142.8680011606349,142.86,1,0,0,0.008001160634876214
song_27,20.0,40.0,142.8680011606349,142.86,1,0,0,0.008001160634876214
song_27,40.0,60.0,154.67437001671962,157.89,0,1,0,3.2156299832803654
song_27,60.0,80.0,154.67437001671962,157.89,0,1,0,3.2156299832803654
song_27,80.0,100.0,166.21051158563796,166.67,0,1,0,0.4594884143620277
song_27,100.0,120.0,166.21051158563796,166.67,0,1,0,0.4594884143620277
song_27,120.0,140.0,110.92873900097013,111.11,1,0,0,0.18126099902987391
song_27,140.0,160.0,110.92873900097013,111.11,1,0,0,0.18126099902987391
song_27,160.0,180.0,133.7124396104154,130.43,0,1,0,3.282439610415395
song_27,180.0,187.16554413440417,133.7124396104154,130.43,0,1,0,3.282439610415395
song_28,0.0,20.0,82.91449208551536,120.0,0,0,0,37.08550791448464
song_28,20.0,40.0,82.91449208551536,100.0,0,0,0,17.085507914484637
song_28,40.0,60.0,113.61780258283288,111.11,0,1,0,2.5078025828328805
song_28,60.0,80.0,113.61780258283288,115.38,0,1,0,1.7621974171671155
song_28,80.0,100.0,113.26873964032072,111.11,0,1,0,2.158739640320718
song_28,100.0,120.0,113.26873964032072,111.11,0,1,0,2.158739640320718
song_28,120.0,140.0,157.75383067444915,157.89,1,0,0,0.1361693255508385
song_28,140.0,160.0,157.75383067444915,157.89,1,0,0,0.1361693255508385
song_28,160.0,180.0,129.78823117225187,130.43,1,0,0,0.6417688277481375
song_28,180.0,200.0,129.78823117225187,130.43,1,0,0,0.6417688277481375
song_28,200.0,204.0640329396523,169.06883015829152,166.67,0,1,0,2.3988301582915312
song_29,0.0,20.0,96.94844013592504,100.0,0,1,0,3.05155986407496
song_29,20.0,40.0,96.94844013592504,100.0,0,1,0,3.05155986407496
song_29,40.0,60.0,132.38137276852098,130.43,0,1,0,1.9513727685209687
song_29,60.0,80.0,132.38137276852098,130.43,0,1,0,1.9513727685209687
song_29,80.0,100.0,80.56051313355287,120.0,0,0,0,39.439486866447126
song_29,100.0,120.0,80.56051313355287,150.0,0,0,0,69.43948686644713
song_29,120.0,140.0,123.86104687790971,120.0,0,1,0,3.8610468779097147
song_29,140.0,160.0,123.86104687790971,125.0,0,1,0,1.1389531220902853
song_29,160.0,180.0,150.19066511398182,150.0,1,0,0,0.1906651139818223
song_29,180.0,200.0,150.19066511398182,150.0,1,0,0,0.1906651139818223
song_29,200.0,220.0,131.66516777073053,130.43,0,1,0,1.235167770730527
song_29,220.0,236.2533033275734,131.66516777073053,130.43,0,1,0,1.235167770730527
song_30,0.0,20.0,80.46806214824564,120.0,0,0,0,39.531937851754364
song_30,20.0,40.0,80.46806214824564,120.0,0,0,0,39.531937851754364
song_30,40.0,60.0,152.49366168331878,150.0,0,1,0,2.493661683318777
song_30,60.0,80.0,152.49366168331878,150.0,0,1,0,2.493661683318777
song_30,80.0,100.0,124.57843887702752,125.0,1,0,0,0.42156112297247716
song_30,100.0,120.0,124.57843887702752,125.0,1,0,0,0.42156112297247716
song_30,120.0,140.0,114.15554655730364,115.38,0,1,0,1.2244534426963583
song_30,140.0,160.0,114.15554655730364,115.38,0,1,0,1.2244534426963583
song_30,160.0,180.0,108.69964772075504,107.14,0,1,0,1.5596477207550379
song_30,180.0,200.0,108.69964772075504,107.14,0,1,0,1.5596477207550379
song_30,200.0,220.0,103.01494096557585,100.0,0,1,0,3.014940965575846
song_30,220.0,239.2048386914878,103.01494096557585,100.0,0,1,0,3.014940965575846
song_31,0.0,20.0,97.36137674799264,100.0,0,1,0,2.6386232520073634
song_31,20.0,40.0,97.36137674799264,120.0,0,0,0,22.638623252007363
song_31,40.0,50.0,97.36137674799264,107.0,0,0,0,9.638623252007363
song_31,50.0,70.0,95.54778396868694,115.38,0,0,0,19.832216031313052
song_31,70.0,90.0,95.54778396868694,100.0,0,0,0,4.452216031313057
song_31,90.0,100.0,95.54778396868694,107.0,0,0,0,11.452216031313057
song_31,100.0,120.0,160.5073344621262,157.89,0,1,0,2.617334462126223
song_31,120.0,140.0,160.5073344621262,157.89,0,1,0,2.617334462126223
song_31,140.0,150.0,160.5073344621262,160.0,0,1,0,0.5073344621262095
song_31,150.0,170.0,106.15225613839512,100.0,0,0,0,6.152256138395117
song_31,170.0,180.29178986468776,106.15225613839512,100.0,0,0,0,6.152256138395117
song_32,0.0,20.0,112.53420144326456,111.11,0,1,0,1.4242014432645647
song_32,20.0,40.0,112.53420144326456,111.11,0,1,0,1.4242014432645647
song_32,40.0,50.0,112.53420144326456,112.0,0,1,0,0.5342014432645641
song_32,50.0,70.0,88.8388868932223,150.0,0,0,0,61.161113106777705
song_32,70.0,90.0,88.8388868932223,157.89,0,0,0,69.05111310677769
song_32,90.0,100.0,88.8388868932223,117.0,0,0,0,28.161113106777705
song_32,100.0,120.0,145.12308870301052,142.86,0,1,0,2.26308870301051
song_32,120.0,140.0,145.12308870301052,142.86,0,1,0,2.26308870301051
song_32,140.0,150.0,145.12308870301052,130.0,0,0,0,15.123088703010524
song_32,150.0,170.0,157.07242427113863,157.89,0,1,0,0.8175757288613568
song_32,170.0,190.0,157.07242427113863,157.89,0,1,0,0.8175757288613568
song_32,190.0,197.92015102746103,157.07242427113863,150.0,0,0,0,7.07242427113863
song_33,0.0,20.0,151.28643255568133,150.0,0,1,0,1.2864325556813299
