song_name,window_start,window_end,actual_bpm,pred_bpm,acc0,acc1,acc2,rmse
song_12,160.0,180.0,157.41802465639722,150.0,0,0,0,7.418024656397222
song_12,180.0,199.44198723898904,124.03636332727488,125.0,0,1,0,0.9636366727251158
song_13,0.0,40.0,145.52992499025703,100.0,0,0,0,45.52992499025703
song_13,40.0,60.0,145.52992499025703,150.0,0,1,0,4.4700750097429705
song_13,60.0,100.0,91.28824315332773,100.0,0,0,0,8.711756846672273
song_13,100.0,120.0,91.28824315332773,125.0,0,0,0,33.71175684667227
song_13,120.0,160.0,158.14282288947626,150.0,0,0,0,8.142822889476264
song_13,160.0,180.0,158.14282288947626,125.0,0,0,0,33.142822889476264
song_13,180.0,220.0,128.37267684604558,100.0,0,0,0,28.37267684604558
song_13,220.0,233.18218298457813,128.37267684604558,125.0,0,1,0,3.3726768460455787
song_14,0.0,40.0,157.13979149238594,150.0,0,0,0,7.139791492385939
song_14,40.0,60.0,157.13979149238594,150.0,0,0,0,7.139791492385939
song_14,60.0,100.0,99.63407373608868,95.0,0,0,0,4.634073736088681
song_14,100.0,120.0,99.63407373608868,100.0,1,0,0,0.36592626391131944
song_14,120.0,160.0,142.9606633786096,150.0,0,0,0,7.03933662139039
song_14,160.0,180.0,142.9606633786096,150.0,0,0,0,7.03933662139039
song_14,180.0,220.0,158.9595756059105,150.0,0,0,0,8.959575605910487
song_14,220.0,224.06494643660665,158.9595756059105,120.0,0,0,0,38.95957560591049
song_15,0.0,40.0,140.98888994779037,150.0,0,0,0,9.01111005220963
song_15,40.0,60.0,140.98888994779037,150.0,0,0,0,9.01111005220963
song_15,60.0,100.0,87.51100470809281,100.0,0,0,0,12.488995291907187
song_15,100.0,120.0,87.51100470809281,125.0,0,0,0,37.48899529190719
song_15,120.0,160.0,85.21856034094975,100.0,0,0,0,14.78143965905025
song_15,160.0,180.0,85.21856034094975,125.0,0,0,0,39.78143965905025
song_15,180.0,214.10746138698332,114.09603509894362,100.0,0,0,0,14.096035098943617
song_16,0.0,40.0,96.4921345577571,95.0,0,1,0,1.4921345577570975
song_16,40.0,60.0,96.4921345577571,100.0,0,1,0,3.5078654422429025
song_16,60.0,100.0,123.37541701404444,100.0,0,0,0,23.375417014044444
song_16,100.0,120.0,123.37541701404444,125.0,0,1,0,1.6245829859555556
song_16,120.0,160.0,107.77187440847636,100.0,0,0,0,7.771874408476364
song_16,160.0,180.0,107.77187440847636,100.0,0,0,0,7.771874408476364
song_16,180.0,199.03602965825647,156.1548226600815,150.0,0,1,0,6.154822660081493
song_17,0.0,40.0,119.3922474026654,90.0,0,0,0,29.392247402665404
song_17,40.0,60.0,119.3922474026654,125.0,0,0,0,5.607752597334596
song_17,60.0,100.0,91.29504257364952,90.0,0,1,0,1.2950425736495248
song_17,100.0,120.0,91.29504257364952,150.0,0,0,0,58.704957426350475
song_17,120.0,160.0,137.00348962777983,100.0,0,0,0,37.00348962777983
song_17,160.0,180.0,137.00348962777983,125.0,0,0,0,12.003489627779828
song_17,180.0,187.7092808516996,109.45811849783544,126.0,0,0,0,16.541881502164557
song_18,0.0,40.0,167.91200775734188,150.0,0,0,0,17.912007757341883
song_18,40.0,60.0,167.91200775734188,150.0,0,0,0,17.912007757341883
song_18,60.0,100.0,158.9869975949287,150.0,0,0,0,8.98699759492871
song_18,100.0,120.0,158.9869975949287,150.0,0,0,0,8.98699759492871
song_18,120.0,160.0,143.54319357010854,150.0,0,0,0,6.456806429891458
song_18,160.0,180.0,143.54319357010854,150.0,0,0,0,6.456806429891458
song_18,180.0,220.0,83.56136769807274,95.0,0,0,0,11.438632301927257
song_18,220.0,235.43171070369277,83.56136769807274,150.0,0,0,0,66.43863230192726
song_19,0.0,40.0,131.62940529582607,100.0,0,0,0,31.629405295826075
song_19,40.0,60.0,131.62940529582607,150.0,0,0,0,18.370594704173925
song_19,60.0,100.0,163.30061504526063,150.0,0,0,0,13.300615045260628
song_19,100.0,120.0,163.30061504526063,150.0,0,0,0,13.300615045260628
song_19,120.0,160.0,128.8298846509945,100.0,0,0,0,28.8298846509945
song_19,160.0,180.0,128.8298846509945,125.0,0,1,0,3.829884650994501
song_19,180.0,217.44345142210636,131.38902441186067,100.0,0,0,0,31.389024411860674
song_20,0.0,40.0,111.47715565427808,150.0,0,0,0,38.52284434572192
song_20,40.0,60.0,111.47715565427808,150.0,0,0,0,38.52284434572192
song_20,60.0,100.0,168.71226723305256,150.0,0,0,0,18.712267233052557
song_20,100.0,120.0,168.71226723305256,150.0,0,0,0,18.712267233052557
song_20,120.0,160.0,147.16569991413405,150.0,0,1,0,2.834300085865948
song_20,160.0,180.0,147.16569991413405,150.0,0,1,0,2.834300085865948
song_20,180.0,202.80772308562308,161.53844030306192,150.0,0,0,0,11.538440303061918
song_21,0.0,40.0,126.36634725757524,100.0,0,0,0,26.366347257575242
song_21,40.0,80.0,124.89597342776622,100.0,0,0,0,24.895973427766222
song_21,80.0,120.0,133.81796824874476,150.0,0,0,0,16.182031751255238
song_21,120.0,160.0,125.97594928908538,100.0,0,0,0,25.975949289085378
song_21,160.0,200.0,91.20755053902376,100.0,0,0,0,8.792449460976243
song_21,200.0,215.6012056775539,125.36391380532127,125.0,1,0,0,0.3639138053212747
song_22,0.0,40.0,120.23187743514156,100.0,0,0,0,20.231877435141556
song_22,40.0,80.0,145.7804006737796,150.0,0,1,0,4.21959932622039
song_22,80.0,120.0,90.36685092049788,90.0,1,0,0,0.3668509204978818
song_22,120.0,160.0,106.44948231971895,100.0,0,0,0,6.449482319718953
song_22,160.0,200.0,106.05647185936571,95.0,0,0,0,11.056471859365715
song_22,200.0,231.60723853340625,121.38912134536812,100.0,0,0,0,21.389121345368125
song_23,0.0,40.0,158.16917894794472,150.0,0,0,0,8.169178947944715
song_23,40.0,80.0,143.06475513348457,150.0,0,0,0,6.935244866515433
song_23,80.0,120.0,123.12845852236478,100.0,0,0,0,23.12845852236478
song_23,120.0,160.0,104.30440041829668,95.0,0,0,0,9.30440041829668
song_23,160.0,200.0,112.12723398025636,95.0,0,0,0,17.127233980256364
song_23,200.0,203.6893329878771,95.46438637229944,120.0,0,0,0,24.535613627700556
song_24,0.0,40.0,81.35649889643788,100.0,0,0,0,18.643501103562116
song_24,40.0,80.0,147.70797440957625,100.0,0,0,0,47.70797440957625
song_24,80.0,120.0,157.47226258117814,150.0,0,0,0,7.472262581178143
song_24,120.0,160.0,115.07516165951824,100.0,0,0,0,15.075161659518244
song_24,160.0,200.0,103.72630292222692,100.0,0,1,0,3.726302922226921
song_24,200.0,221.4215315031333,115.31653905403532,100.0,0,0,0,15.316539054035317
song_25,0.0,40.0,87.28555112308999,95.0,0,0,0,7.714448876910012
song_25,40.0,80.0,161.34047435610438,100.0,0,0,0,61.34047435610438
song_25,80.0,120.0,132.36120359943385,100.0,0,0,0,32.36120359943385
song_25,120.0,160.0,121.8643247886919,100.0,0,0,0,21.864324788691903
song_25,160.0,200.0,139.97068565138773,100.0,0,0,0,39.970685651387726
song_25,200.0,227.99824471212116,159.5887281901568,150.0,0,0,0,9.588728190156786
song_26,0.0,40.0,158.53324208128544,150.0,0,0,0,8.533242081285437
song_26,40.0,80.0,168.57254275129432,150.0,0,0,0,18.57254275129432
song_26,80.0,120.0,125.1363343253229,100.0,0,0,0,25.136334325322906
song_26,120.0,160.0,92.8576123866499,100.0,0,0,0,7.142387613350095
song_26,160.0,200.0,114.63023089615348,100.0,0,0,0,14.630230896153478
song_26,200.0,227.9173922966631,135.82907781480145,150.0,0,0,0,14.170922185198549
song_27,0.0,40.0,142.8680011606349,150.0,0,0,0,7.13199883936511
song_27,40.0,80.0,154.67437001671962,150.0,0,1,0,4.674370016719621
song_27,80.0,120.0,166.21051158563796,150.0,0,0,0,16.21051158563796
song_27,120.0,160.0,110.92873900097013,100.0,0,0,0,10.928739000970126
song_27,160.0,187.16554413440417,133.7124396104154,150.0,0,0,0,16.2875603895846
song_28,0.0,40.0,82.91449208551536,90.0,0,0,0,7.085507914484637
song_28,40.0,80.0,113.61780258283288,90.0,0,0,0,23.61780258283288
song_28,80.0,120.0,113.26873964032072,90.0,0,0,0,23.268739640320717
song_28,120.0,160.0,157.75383067444915,150.0,0,0,0,7.753830674449148
song_28,160.0,200.0,129.78823117225187,100.0,0,0,0,29.78823117225187
song_28,200.0,204.0640329396523,169.06883015829152,120.0,0,0,0,49.06883015829152
song_29,0.0,40.0,96.94844013592504,95.0,0,1,0,1.9484401359250398
song_29,40.0,80.0,132.38137276852098,100.0,0,0,0,32.381372768520976
song_29,80.0,120.0,80.56051313355287,95.0,0,0,0,14.439486866447126
song_29,120.0,160.0,123.86104687790971,100.0,0,0,0,23.861046877909715
song_29,160.0,200.0,150.19066511398182,150.0,1,0,0,0.1906651139818223
song_29,200.0,236.2533033275734,131.66516777073053,100.0,0,0,0,31.665167770730534
song_30,0.0,40.0,80.46806214824564,100.0,0,0,0,19.531937851754364
song_30,40.0,80.0,152.49366168331878,100.0,0,0,0,52.49366168331878
song_30,80.0,120.0,124.57843887702752,100.0,0,0,0,24.578438877027523
song_30,120.0,160.0,114.15554655730364,100.0,0,0,0,14.155546557303637
song_30,160.0,200.0,108.69964772075504,100.0,0,0,0,8.699647720755038
song_30,200.0,239.2048386914878,103.01494096557585,100.0,0,1,0,3.014940965575846
song_31,0.0,40.0,97.36137674799264,100.0,0,1,0,2.6386232520073634
song_31,40.0,50.0,97.36137674799264,120.0,0,0,0,22.638623252007363
song_31,50.0,90.0,95.54778396868694,100.0,0,0,0,4.452216031313057
song_31,90.0,100.0,95.54778396868694,120.0,0,0,0,24.452216031313057
song_31,100.0,140.0,160.5073344621262,150.0,0,0,0,10.50733446212621
song_31,140.0,150.0,160.5073344621262,120.0,0,0,0,40.50733446212621
song_31,150.0,180.29178986468776,106.15225613839512,100.0,0,0,0,6.152256138395117
song_32,0.0,40.0,112.53420144326456,100.0,0,0,0,12.534201443264564
song_32,40.0,50.0,112.53420144326456,120.0,0,0,0,7.465798556735436
song_32,50.0,90.0,88.8388868932223,90.0,0,1,0,1.1611131067777052
song_32,90.0,100.0,88.8388868932223,120.0,0,0,0,31.161113106777705
song_32,100.0,140.0,145.12308870301052,100.0,0,0,0,45.123088703010524
song_32,140.0,150.0,145.12308870301052,120.0,0,0,0,25.123088703010524
song_32,150.0,190.0,157.07242427113863,100.0,0,0,0,57.07242427113863
song_32,190.0,197.92015102746103,157.07242427113863,120.0,0,0,0,37.07242427113863
song_33,0.0,40.0,151.28643255568133,150.0,0,1,0,1.2864325556813299
song_33,40.0,50.0,151.28643255568133,120.0,0,0,0,31.28643255568133
song_33,50.0,90.0,141.48732709004526,150.0,0,0,0,8.512672909954745
song_33,90.0,100.0,141.48732709004526,120.0,0,0,0,21.487327090045255
song_33,100.0,140.0,145.534004823134,100.0,0,0,0,45.53400482313401
song_33,140.0,150.0,145.534004823134,120.0,0,0,0,25.534004823134012
song_33,150.0,190.0,98.67944628889325,100.0,0,1,0,1.3205537111067542
song_33,190.0,200.0,98.67944628889325,120.0,0,0,0,21.320553711106754
song_33,200.0,210.298375,131.68961886353324,120.0,0,0,0,11.68961886353324
song_34,0.0,40.0,129.12224205821252,150.0,0,0,0,20.87775794178748
song_34,40.0,50.0,129.12224205821252,120.0,0,0,0,9.122242058212521
song_34,50.0,90.0,137.21812656431172,150.0,0,0,0,12.781873435688283
song_34,90.0,100.0,137.21812656431172,120.0,0,0,0,17.218126564311717
song_34,100.0,140.0,116.6807905389426,100.0,0,0,0,16.680790538942603
song_34,140.0,150.0,116.6807905389426,120.0,0,1,0,3.3192094610573974
song_34,150.0,190.0,103.4009094732884,95.0,0,0,0,8.400909473288394
song_34,190.0,200.0,103.4009094732884,120.0,0,0,0,16.599090526711606
song_34,200.0,228.17767856637772,102.68829788469496,150.0,0,0,0,47.31170211530504
song_35,0.0,40.0,83.73158977415935,90.0,0,0,0,6.268410225840654
song_35,40.0,50.0,83.73158977415935,120.0,0,0,0,36.268410225840654
song_35,50.0,90.0,145.3570737447332,100.0,0,0,0,45.35707374473321
song_35,90.0,100.0,145.3570737447332,125.0,0,0,0,20.357073744733214
song_35,100.0,140.0,124.68383362622578,100.0,0,0,0,24.683833626225777
song_35,140.0,150.0,124.68383362622578,120.0,0,1,0,4.683833626225777
song_35,150.0,190.0,110.831439398,100.0,0,0,0,10.831439398
song_35,190.0,200.0,110.831439398,120.0,0,0,0,9.168560602
song_35,200.0,237.9935625,116.2875198468788,100.0,0,0,0,16.287519846878794
song_36,0.0,40.0,91.88349132768204,100.0,0,0,0,8.116508672317963
song_36,40.0,50.0,91.88349132768204,120.0,0,0,0,28.116508672317963
song_36,50.0,90.0,141.55939733625962,150.0,0,0,0,8.440602663740378
song_36,90.0,100.0,141.55939733625962,120.0,0,0,0,21.55939733625962
song_36,100.0,140.0,136.42732962813997,100.0,0,0,0,36.42732962813997
song_36,140.0,150.0,136.42732962813997,120.0,0,0,0,16.427329628139972
song_36,150.0,183.80831160089477,130.82777567520864,100.0,0,0,0,30.827775675208642
song_37,0.0,40.0,140.2489167801507,150.0,0,0,0,9.751083219849306
song_37,40.0,50.0,140.2489167801507,120.0,0,0,0,20.248916780150694
song_37,50.0,90.0,134.66881068017676,150.0,0,0,0,15.331189319823238
song_37,90.0,100.0,134.66881068017676,120.0,0,0,0,14.668810680176762
song_37,100.0,140.0,159.10121539606973,150.0,0,0,0,9.101215396069733
song_37,140.0,150.0,159.10121539606973,120.0,0,0,0,39.10121539606973
song_37,150.0,190.0,94.73976901691792,90.0,0,0,0,4.7397690169179185
song_37,190.0,200.0,94.73976901691792,120.0,0,0,0,25.26023098308208
song_37,200.0,208.049125,136.10950494167415,126.0,0,0,0,10.109504941674146
song_38,0.0,40.0,167.75893632510792,150.0,0,0,0,17.758936325107925
song_38,40.0,50.0,167.75893632510792,120.0,0,0,0,47.758936325107925
song_38,50.0,90.0,107.0208996581881,100.0,0,0,0,7.0208996581881
song_38,90.0,100.0,107.0208996581881,120.0,0,0,0,12.9791003418119
song_38,100.0,140.0,140.60747277677405,150.0,0,0,0,9.392527223225954
song_38,140.0,150.0,140.60747277677405,120.0,0,0,0,20.607472776774046
song_38,150.0,190.0,119.1670091118904,100.0,0,0,0,19.167009111890394
song_38,190.0,193.71658682448304,119.1670091118904,120.0,0,1,0,0.832990888109606
song_39,0.0,40.0,122.54818495882564,100.0,0,0,0,22.548184958825644
song_39,40.0,50.0,122.54818495882564,120.0,0,1,0,2.5481849588256438
song_39,50.0,90.0,162.58627383315223,150.0,0,0,0,12.586273833152234
song_39,90.0,100.0,162.58627383315223,150.0,0,0,0,12.586273833152234
song_39,100.0,140.0,88.90608414823855,90.0,0,1,0,1.0939158517614516
song_39,140.0,150.0,88.90608414823855,120.0,0,0,0,31.09391585176145
song_39,150.0,190.0,115.9150605292308,90.0,0,0,0,25.9150605292308
song_39,190.0,200.0,115.9150605292308,120.0,0,1,0,4.0849394707692
song_39,200.0,211.39467621458988,105.00379692749485,150.0,0,0,0,44.99620307250515
song_40,0.0,40.0,113.78971461202866,100.0,0,0,0,13.78971461202866
song_40,40.0,50.0,113.78971461202866,120.0,0,0,0,6.210285387971339
song_40,50.0,90.0,142.60598340710044,100.0,0,0,0,42.60598340710044
song_40,90.0,100.0,142.60598340710044,120.0,0,0,0,22.60598340710044
song_40,100.0,140.0,137.85403522102376,120.0,0,0,0,17.854035221023764
song_40,140.0,150.0,137.85403522102376,120.0,0,0,0,17.854035221023764
song_40,150.0,190.0,126.31907247752297,100.0,0,0,0,26.319072477522965
song_40,190.0,200.0,126.31907247752297,120.0,0,0,0,6.319072477522965
song_40,200.0,239.09156054894237,81.3766513216982,100.0,0,0,0,18.623348678301795
song_41,0.0,6.771517040243848,98.7837685623074,120.0,0,0,0,21.2162314376926
song_41,6.771517040243848,17.844522864088578,110.56343210609155,120.0,0,0,0,9.436567893908446
song_41,17.844522864088578,33.69291282131529,99.95839345156628,120.0,0,0,0,20.04160654843372
song_41,33.69291282131529,54.4194269860648,164.57631492648417,150.0,0,0,0,14.576314926484173
song_41,54.4194269860648,61.15491239175258,156.23253934109806,125.0,0,0,0,31.23253934109806
song_41,61.15491239175258,71.56193569580489,109.2626679353322,120.0,0,0,0,10.737332064667797
song_41,71.56193569580489,80.03379760256972,168.1204204077949,120.0,0,0,0,48.12042040779491
song_41,80.03379760256972,88.91658179705166,144.09766204160326,120.0,0,0,0,24.097662041603257
song_41,88.91658179705166,99.12775652273466,85.53000401067487,120.0,0,0,0,34.46999598932513
song_41,99.12775652273466,110.3724121597552,110.48493474052304,120.0,0,0,0,9.515065259476955
song_41,110.3724121597552,130.7288980387446,139.63269494988174,150.0,0,0,0,10.367305050118262
song_41,130.7288980387446,151.08958481971376,157.71637927478287,150.0,0,0,0,7.716379274782867
song_41,151.08958481971376,157.03320739354527,101.2800060927336,120.0,0,0,0,18.7199939072664
song_41,157.03320739354527,165.43393517950577,119.19483457945306,125.0,0,0,0,5.805165420546942
song_41,165.43393517950577,186.61935601926697,114.91130783209296,150.0,0,0,0,35.08869216790704
song_42,0.0,5.686010201909315,158.60562909290377,140.0,0,0,0,18.60562909290377
song_42,5.686010201909315,17.3045289429396,106.47324565511828,150.0,0,0,0,43.526754344881724
song_42,17.3045289429396,41.09666101808543,106.81069751065984,150.0,0,0,0,43.189302489340164
song_42,41.09666101808543,57.8306783558994,86.662756485511,100.0,0,0,0,13.337243514489003
song_42,57.8306783558994,63.16764497629045,89.50135373294579,129.0,0,0,0,39.49864626705421
song_42,63.16764497629045,83.0996976527828,114.33370241459455,150.0,0,0,0,35.666297585405445
song_42,83.0996976527828,99.4121615380206,114.833654580923,150.0,0,0,0,35.166345419077004
song_42,99.4121615380206,112.0301163994816,100.16754160503734,120.0,0,0,0,19.832458394962657
song_42,112.0301163994816,121.60060057599948,161.5736485286044,150.0,0,0,0,11.573648528604394
song_42,121.60060057599948,131.80937867164425,120.39542298261291,120.0,1,0,0,0.39542298261291364
song_42,131.80937867164425,151.14611157348995,98.5780416166126,150.0,0,0,0,51.421958383387405
song_42,151.14611157348995,170.9456330740101,105.04693004204772,150.0,0,0,0,44.95306995795228
song_42,170.9456330740101,189.62832668693736,165.28743525123247,150.0,0,0,0,15.287435251232466
song_42,189.62832668693736,208.06698052953507,147.44349979788666,150.0,0,1,0,2.556500202113341
song_43,0.0,14.294968874715348,102.21105217950696,125.0,0,0,0,22.788947820493036
song_43,14.294968874715348,25.727454842841833,97.19991389494874,125.0,0,0,0,27.800086105051264
song_43,25.727454842841833,31.73222913655559,160.84295291122982,125.0,0,0,0,35.842952911229816
song_43,31.73222913655559,54.27579646336784,90.19250193971205,125.0,0,0,0,34.807498060287955
song_43,54.27579646336784,69.24090777955693,127.1154844781075,125.0,0,1,0,2.115484478107504
song_43,69.24090777955693,89.11449771362797,138.01782718718803,125.0,0,0,0,13.017827187188033
song_43,89.11449771362797,109.46547943724222,142.35398430415125,125.0,0,0,0,17.353984304151254
song_43,109.46547943724222,122.20871162031068,141.45980109782732,125.0,0,0,0,16.459801097827324
song_43,122.20871162031068,145.3289928391543,139.96288360570844,150.0,0,0,0,10.037116394291559
song_43,145.3289928391543,165.661734329162,95.0347655457954,125.0,0,0,0,29.965234454204605
song_43,165.661734329162,182.90932882372505,80.78258812639291,125.0,0,0,0,44.21741187360709
song_43,182.90932882372505,198.20022691500992,160.25225116538255,150.0,0,0,0,10.252251165382546
song_43,198.20022691500992,201.8617425303813,102.3748752917732,120.0,0,0,0,17.625124708226807
song_44,0.0,16.240214499588657,82.50513095717712,120.0,0,0,0,37.494869042822884
song_44,16.240214499588657,25.542234235591692,146.87454055539854,120.0,0,0,0,26.87454055539854
song_44,25.542234235591692,49.576783992075576,118.99592677985154,150.0,0,0,0,31.004073220148456
song_44,49.576783992075576,61.77802296098764,160.51341775878504,120.0,0,0,0,40.51341775878504
song_44,61.77802296098764,66.87982836768047,157.6106860483057,120.0,0,0,0,37.610686048305695
song_44,66.87982836768047,72.1173029782419,162.468582819108,120.0,0,0,0,42.46858281910801
song_44,72.1173029782419,84.54045925195402,147.86491607808802,142.0,0,1,0,5.864916078088015
song_44,84.54045925195402,92.70157954409196,160.647803176622,120.0,0,0,0,40.647803176622006
song_44,92.70157954409196,111.5746510544632,163.19441608096696,150.0,0,0,0,13.19441608096696
song_44,111.5746510544632,126.96534193452038,80.96320638460756,125.0,0,0,0,44.03679361539244
song_44,126.96534193452038,147.13409529433426,137.647547637473,150.0,0,0,0,12.352452362527004
song_44,147.13409529433426,153.1482368096345,168.7053641240346,120.0,0,0,0,48.70536412403459
song_44,153.1482368096345,160.99514378491153,165.7457531446508,150.0,0,0,0,15.745753144650791
song_44,160.99514378491153,168.55834433598315,154.96091122682753,120.0,0,0,0,34.960911226827534
song_44,168.55834433598315,185.2263163142649,147.19634867670882,150.0,0,1,0,2.8036513232911773
song_44,185.2263163142649,190.64978576174937,133.14165572429707,120.0,0,0,0,13.141655724297067
song_44,190.64978576174937,207.31056307524528,108.55155301723264,100.0,0,0,0,8.551553017232635
song_44,207.31056307524528,214.7165044167268,95.89709978815048,120.0,0,0,0,24.102900211849516
song_44,214.7165044167268,219.10274972927272,80.26356108915726,120.0,0,0,0,39.736438910842736
song_45,0.0,12.694031124273897,147.06346159484775,120.0,0,0,0,27.06346159484775
song_45,12.694031124273897,26.943049660334697,141.24827735844437,120.0,0,0,0,21.24827735844437
song_45,26.943049660334697,48.59600665297019,160.16208731026592,150.0,0,0,0,10.162087310265917
song_45,48.59600665297019,68.8997851515919,131.48073957152917,125.0,0,0,0,6.4807395715291705
song_45,68.8997851515919,90.89888142903372,138.208098477008,150.0,0,0,0,11.791901522991992
song_45,90.89888142903372,103.27128454280616,93.69876648638454,120.0,0,0,0,26.301233513615458
song_45,103.27128454280616,122.34703454684848,101.72795110679031,100.0,0,1,0,1.7279511067903144
song_45,122.34703454684848,135.41706523524823,138.5696949965125,120.0,0,0,0,18.56969499651251
song_45,135.41706523524823,153.18291761354777,156.73085093969246,150.0,0,0,0,6.730850939692459
song_45,153.18291761354777,163.61450589476192,81.64874048236902,120.0,0,0,0,38.35125951763098
song_45,163.61450589476192,182.18114584452888,116.4757882952235,125.0,0,0,0,8.524211704776505
song_45,182.18114584452888,194.27644311265792,82.21459635108288,126.0,0,0,0,43.785403648917125
