song_name,window_start,window_end,actual_bpm,pred_bpm
song_6,100.0,120.0,100.34903781204746,0.0
song_6,120.0,140.0,100.34903781204746,0.0
song_6,140.0,160.0,100.34903781204746,0.0
song_6,160.0,180.0,100.34903781204746,0.0
song_6,180.0,200.0,100.34903781204746,0.0
song_6,200.0,219.3724506269573,100.34903781204746,0.0
song_7,0.0,20.0,98.84091573749802,0.0
song_7,20.0,40.0,98.84091573749802,0.0
song_7,40.0,60.0,98.84091573749802,0.0
song_7,60.0,80.0,98.84091573749802,0.0
song_7,80.0,100.0,98.84091573749802,0.0
song_7,100.0,120.0,98.84091573749802,0.0
song_7,120.0,140.0,98.84091573749802,0.0
song_7,140.0,160.0,98.84091573749802,0.0
song_7,160.0,180.0,98.84091573749802,0.0
song_7,180.0,200.0,98.84091573749802,0.0
song_7,200.0,219.5993985308658,98.84091573749802,0.0
song_8,0.0,20.0,154.02639497330148,0.0
song_8,20.0,40.0,154.02639497330148,0.0
song_8,40.0,60.0,154.02639497330148,0.0
song_8,60.0,80.0,154.02639497330148,0.0
song_8,80.0,100.0,154.02639497330148,0.0
song_8,100.0,120.0,154.02639497330148,0.0
song_8,120.0,140.0,154.02639497330148,0.0
song_8,140.0,160.0,154.02639497330148,0.0
song_8,160.0,180.0,154.02639497330148,0.0
song_8,180.0,200.0,154.02639497330148,0.0
song_8,200.0,220.0,154.02639497330148,0.0
song_8,220.0,231.27299114611034,154.02639497330148,0.0
song_9,0.0,20.0,121.84370609407931,0.0
song_9,20.0,40.0,121.84370609407931,0.0
song_9,40.0,60.0,121.84370609407931,0.0
song_9,60.0,80.0,121.84370609407931,0.0
song_9,80.0,100.0,121.84370609407931,0.0
song_9,100.0,120.0,121.84370609407931,0.0
song_9,120.0,140.0,121.84370609407931,0.0
song_9,140.0,160.0,121.84370609407931,0.0
song_9,160.0,180.0,121.84370609407931,0.0
song_9,180.0,200.0,121.84370609407931,0.0
song_9,200.0,211.7915326024007,121.84370609407931,0.0
song_10,0.0,20.0,140.5120364535958,0.0
song_10,20.0,40.0,140.5120364535958,0.0
song_10,40.0,60.0,140.5120364535958,0.0
song_10,60.0,80.0,140.5120364535958,0.0
song_10,80.0,100.0,140.5120364535958,0.0
song_10,100.0,120.0,140.5120364535958,0.0
song_10,120.0,140.0,140.5120364535958,0.0
song_10,140.0,160.0,140.5120364535958,0.0
song_10,160.0,180.0,140.5120364535958,0.0
song_10,180.0,200.0,140.5120364535958,0.0
song_10,200.0,212.7633125,140.5120364535958,0.0
song_11,0.0,20.0,132.7993576625832,0.0
song_11,20.0,40.0,132.7993576625832,0.0
song_11,40.0,60.0,132.7993576625832,0.0
song_11,60.0,80.0,116.30815673777438,0.0
song_11,80.0,100.0,116.30815673777438,0.0
song_11,100.0,120.0,116.30815673777438,0.0
song_11,120.0,140.0,165.87878771225036,0.0
song_11,140.0,160.0,165.87878771225036,0.0
song_11,160.0,180.0,165.87878771225036,0.0
song_11,180.0,186.55330312849435,83.39166337773565,0.0
song_12,0.0,20.0,115.70064910368023,0.0
song_12,20.0,40.0,115.70064910368023,0.0
song_12,40.0,60.0,115.70064910368023,0.0
song_12,60.0,80.0,154.7173714940805,0.0
song_12,80.0,100.0,154.7173714940805,0.0
song_12,100.0,120.0,154.7173714940805,0.0
song_12,120.0,140.0,157.41802465639722,0.0
song_12,140.0,160.0,157.41802465639722,0.0
song_12,160.0,180.0,157.41802465639722,0.0
song_12,180.0,199.44198723898904,124.03636332727487,0.0
song_13,0.0,20.0,145.52992499025703,0.0
song_13,20.0,40.0,145.52992499025703,0.0
song_13,40.0,60.0,145.52992499025703,0.0
song_13,60.0,80.0,91.28824315332773,0.0
song_13,80.0,100.0,91.28824315332773,0.0
song_13,100.0,120.0,91.28824315332773,0.0
song_13,120.0,140.0,158.14282288947626,0.0
song_13,140.0,160.0,158.14282288947626,0.0
song_13,160.0,180.0,158.14282288947626,0.0
song_13,180.0,200.0,128.37267684604558,0.0
song_13,200.0,220.0,128.37267684604558,0.0
song_13,220.0,233.18218298457813,128.37267684604558,0.0
song_14,0.0,20.0,157.13979149238594,0.0
song_14,20.0,40.0,157.13979149238594,0.0
song_14,40.0,60.0,157.13979149238594,0.0
song_14,60.0,80.0,99.63407373608868,0.0
song_14,80.0,100.0,99.63407373608868,0.0
song_14,100.0,120.0,99.63407373608868,0.0
song_14,120.0,140.0,142.9606633786096,0.0
song_14,140.0,160.0,142.9606633786096,0.0
song_14,160.0,180.0,142.9606633786096,0.0
song_14,180.0,200.0,158.9595756059105,0.0
song_14,200.0,220.0,158.9595756059105,0.0
song_14,220.0,224.06494643660662,158.9595756059105,0.0
song_15,0.0,20.0,140.98888994779037,0.0
song_15,20.0,40.0,140.98888994779037,0.0
song_15,40.0,60.0,140.98888994779037,0.0
song_15,60.0,80.0,87.51100470809281,0.0
song_15,80.0,100.0,87.51100470809281,0.0
song_15,100.0,120.0,87.51100470809281,0.0
song_15,120.0,140.0,85.21856034094975,0.0
song_15,140.0,160.0,85.21856034094975,0.0
song_15,160.0,180.0,85.21856034094975,0.0
song_15,180.0,200.0,114.09603509894362,0.0
song_15,200.0,214.10746138698332,114.09603509894362,0.0
song_16,0.0,20.0,96.4921345577571,0.0
song_16,20.0,40.0,96.4921345577571,0.0
song_16,40.0,60.0,96.4921345577571,0.0
song_16,60.0,80.0,123.37541701404443,0.0
song_16,80.0,100.0,123.37541701404443,0.0
song_16,100.0,120.0,123.37541701404443,0.0
song_16,120.0,140.0,107.77187440847635,0.0
song_16,140.0,160.0,107.77187440847635,0.0
song_16,160.0,180.0,107.77187440847635,0.0
song_16,180.0,199.03602965825647,156.1548226600815,0.0
song_17,0.0,20.0,119.39224740266539,0.0
song_17,20.0,40.0,119.39224740266539,0.0
song_17,40.0,60.0,119.39224740266539,0.0
song_17,60.0,80.0,91.29504257364952,0.0
song_17,80.0,100.0,91.29504257364952,0.0
song_17,100.0,120.0,91.29504257364952,0.0
song_17,120.0,140.0,137.00348962777983,0.0
song_17,140.0,160.0,137.00348962777983,0.0
song_17,160.0,180.0,137.00348962777983,0.0
song_17,180.0,187.70928085169962,109.45811849783543,0.0
song_18,0.0,20.0,167.91200775734188,0.0
song_18,20.0,40.0,167.91200775734188,0.0
song_18,40.0,60.0,167.91200775734188,0.0
song_18,60.0,80.0,158.9869975949287,0.0
song_18,80.0,100.0,158.9869975949287,0.0
song_18,100.0,120.0,158.9869975949287,0.0
song_18,120.0,140.0,143.54319357010854,0.0
song_18,140.0,160.0,143.54319357010854,0.0
song_18,160.0,180.0,143.54319357010854,0.0
song_18,180.0,200.0,83.56136769807274,0.0
song_18,200.0,220.0,83.56136769807274,0.0
song_18,220.0,235.43171070369277,83.56136769807274,0.0
song_19,0.0,20.0,131.62940529582607,0.0
song_19,20.0,40.0,131.62940529582607,0.0
song_19,40.0,60.0,131.62940529582607,0.0
song_19,60.0,80.0,163.30061504526063,0.0
song_19,80.0,100.0,163.30061504526063,0.0
song_19,100.0,120.0,163.30061504526063,0.0
song_19,120.0,140.0,128.8298846509945,0.0
song_19,140.0,160.0,128.8298846509945,0.0
song_19,160.0,180.0,128.8298846509945,0.0
song_19,180.0,200.0,131.38902441186067,0.0
song_19,200.0,217.44345142210636,131.38902441186067,0.0
song_20,0.0,20.0,111.47715565427808,0.0
song_20,20.0,40.0,111.47715565427808,0.0
song_20,40.0,60.0,111.47715565427808,0.0
song_20,60.0,80.0,168.71226723305256,0.0
song_20,80.0,100.0,168.71226723305256,0.0
song_20,100.0,120.0,168.71226723305256,0.0
song_20,120.0,140.0,147.16569991413405,0.0
song_20,140.0,160.0,147.16569991413405,0.0
song_20,160.0,180.0,147.16569991413405,0.0
song_20,180.0,200.0,161.53844030306192,0.0
song_20,200.0,202.80772308562308,161.53844030306192,0.0
song_21,0.0,20.0,126.36634725757524,0.0
song_21,20.0,40.0,126.36634725757524,0.0
song_21,40.0,60.0,124.89597342776622,0.0
song_21,60.0,80.0,124.89597342776622,0.0
song_21,80.0,100.0,133.81796824874476,0.0
song_21,100.0,120.0,133.81796824874476,0.0
song_21,120.0,140.0,125.97594928908538,0.0
song_21,140.0,160.0,125.97594928908538,0.0
song_21,160.0,180.0,91.20755053902376,0.0
song_21,180.0,200.0,91.20755053902376,0.0
song_21,200.0,215.60120567755393,125.36391380532129,0.0
song_22,0.0,20.0,120.23187743514156,0.0
song_22,20.0,40.0,120.23187743514156,0.0
song_22,40.0,60.0,145.7804006737796,0.0
song_22,60.0,80.0,145.7804006737796,0.0
song_22,80.0,100.0,90.36685092049788,0.0
song_22,100.0,120.0,90.36685092049788,0.0
song_22,120.0,140.0,106.44948231971897,0.0
song_22,140.0,160.0,106.44948231971897,0.0
song_22,160.0,180.0,106.05647185936571,0.0
song_22,180.0,200.0,106.05647185936571,0.0
song_22,200.0,220.0,121.38912134536811,0.0
song_22,220.0,231.60723853340625,121.38912134536811,0.0
song_23,0.0,20.0,158.16917894794472,0.0
song_23,20.0,40.0,158.16917894794472,0.0
song_23,40.0,60.0,143.06475513348457,0.0
song_23,60.0,80.0,143.06475513348457,0.0
song_23,80.0,100.0,123.12845852236478,0.0
song_23,100.0,120.0,123.12845852236478,0.0
song_23,120.0,140.0,104.30440041829667,0.0
song_23,140.0,160.0,104.30440041829667,0.0
song_23,160.0,180.0,112.12723398025636,0.0
song_23,180.0,200.0,112.12723398025636,0.0
song_23,200.0,203.6893329878771,95.46438637229943,0.0
song_24,0.0,20.0,81.35649889643788,0.0
song_24,20.0,40.0,81.35649889643788,0.0
song_24,40.0,60.0,147.70797440957625,0.0
song_24,60.0,80.0,147.70797440957625,0.0
song_24,80.0,100.0,157.47226258117814,0.0
song_24,100.0,120.0,157.47226258117814,0.0
song_24,120.0,140.0,115.07516165951824,0.0
song_24,140.0,160.0,115.07516165951824,0.0
song_24,160.0,180.0,103.72630292222692,0.0
song_24,180.0,200.0,103.72630292222692,0.0
song_24,200.0,220.0,115.31653905403533,0.0
song_24,220.0,221.4215315031333,115.31653905403533,0.0
song_25,0.0,20.0,87.28555112308999,0.0
song_25,20.0,40.0,87.28555112308999,0.0
song_25,40.0,60.0,161.34047435610438,0.0
song_25,60.0,80.0,161.34047435610438,0.0
song_25,80.0,100.0,132.36120359943385,0.0
song_25,100.0,120.0,132.36120359943385,0.0
song_25,120.0,140.0,121.8643247886919,0.0
song_25,140.0,160.0,121.8643247886919,0.0
song_25,160.0,180.0,139.97068565138773,0.0
song_25,180.0,200.0,139.97068565138773,0.0
song_25,200.0,220.0,159.5887281901568,0.0
song_25,220.0,227.99824471212116,159.5887281901568,0.0
song_26,0.0,20.0,158.53324208128544,0.0
song_26,20.0,40.0,158.53324208128544,0.0
song_26,40.0,60.0,168.57254275129432,0.0
song_26,60.0,80.0,168.57254275129432,0.0
song_26,80.0,100.0,125.1363343253229,0.0
song_26,100.0,120.0,125.1363343253229,0.0
song_26,120.0,140.0,92.8576123866499,0.0
song_26,140.0,160.0,92.8576123866499,0.0
song_26,160.0,180.0,114.63023089615348,0.0
song_26,180.0,200.0,114.63023089615348,0.0
song_26,200.0,220.0,135.82907781480145,0.0
song_26,220.0,227.9173922966631,135.82907781480145,0.0
song_27,0.0,20.0,142.8680011606349,0.0
song_27,20.0,40.0,142.8680011606349,0.0
song_27,40.0,60.0,154.67437001671962,0.0
song_27,60.0,80.0,154.67437001671962,0.0
song_27,80.0,100.0,166.21051158563796,0.0
song_27,100.0,120.0,166.21051158563796,0.0
song_27,120.0,140.0,110.92873900097013,0.0
song_27,140.0,160.0,110.92873900097013,0.0
song_27,160.0,180.0,133.7124396104154,0.0
song_27,180.0,187.16554413440417,133.7124396104154,0.0
song_28,0.0,20.0,82.91449208551536,0.0
song_28,20.0,40.0,82.91449208551536,0.0
song_28,40.0,60.0,113.61780258283288,0.0
song_28,60.0,80.0,113.61780258283288,0.0
song_28,80.0,100.0,113.26873964032073,0.0
song_28,100.0,120.0,113.26873964032073,0.0
song_28,120.0,140.0,157.75383067444915,0.0
song_28,140.0,160.0,157.75383067444915,0.0
song_28,160.0,180.0,129.78823117225187,0.0
song_28,180.0,200.0,129.78823117225187,0.0
song_28,200.0,204.0640329396523,169.06883015829152,0.0
song_29,0.0,20.0,96.94844013592504,0.0
song_29,20.0,40.0,96.94844013592504,0.0
song_29,40.0,60.0,132.38137276852098,0.0
song_29,60.0,80.0,132.38137276852098,0.0
song_29,80.0,100.0,80.56051313355287,0.0
song_29,100.0,120.0,80.56051313355287,0.0
song_29,120.0,140.0,123.86104687790973,0.0
song_29,140.0,160.0,123.86104687790973,0.0
song_29,160.0,180.0,150.19066511398182,0.0
song_29,180.0,200.0,150.19066511398182,0.0
song_29,200.0,220.0,131.66516777073053,0.0
song_29,220.0,236.2533033275734,131.66516777073053,0.0
song_30,0.0,20.0,80.46806214824564,0.0
song_30,20.0,40.0,80.46806214824564,0.0
song_30,40.0,60.0,152.49366168331878,0.0
song_30,60.0,80.0,152.49366168331878,0.0
song_30,80.0,100.0,124.57843887702751,0.0
song_30,100.0,120.0,124.57843887702751,0.0
song_30,120.0,140.0,114.15554655730364,0.0
song_30,140.0,160.0,114.15554655730364,0.0
song_30,160.0,180.0,108.69964772075504,0.0
song_30,180.0,200.0,108.69964772075504,0.0
song_30,200.0,220.0,103.01494096557583,0.0
song_30,220.0,239.2048386914878,103.01494096557583,0.0
song_31,0.0,20.0,97.36137674799264,0.0
song_31,20.0,40.0,97.36137674799264,0.0
song_31,40.0,50.0,97.36137674799264,0.0
song_31,50.0,70.0,95.54778396868694,0.0
song_31,70.0,90.0,95.54778396868694,0.0
song_31,90.0,100.0,95.54778396868694,0.0
song_31,100.0,120.0,160.5073344621262,0.0
song_31,120.0,140.0,160.5073344621262,0.0
song_31,140.0,150.0,160.5073344621262,0.0
song_31,150.0,170.0,106.15225613839513,0.0
song_31,170.0,180.29178986468776,106.15225613839513,0.0
song_32,0.0,20.0,112.53420144326455,0.0
song_32,20.0,40.0,112.53420144326455,0.0
song_32,40.0,50.0,112.53420144326455,0.0
song_32,50.0,70.0,88.8388868932223,0.0
song_32,70.0,90.0,88.8388868932223,0.0
song_32,90.0,100.0,88.8388868932223,0.0
song_32,100.0,120.0,145.12308870301052,0.0
song_32,120.0,140.0,145.12308870301052,0.0
song_32,140.0,150.0,145.12308870301052,0.0
song_32,150.0,170.0,157.07242427113863,0.0
song_32,170.0,190.0,157.07242427113863,0.0
song_32,190.0,197.92015102746103,157.07242427113863,0.0
song_33,0.0,20.0,151.28643255568133,0.0
song_33,20.0,40.0,151.28643255568133,0.0
song_33,40.0,50.0,151.28643255568133,0.0
song_33,50.0,70.0,141.48732709004526,0.0
song_33,70.0,90.0,141.48732709004526,0.0
song_33,90.0,100.0,141.48732709004526,0.0
song_33,100.0,120.0,145.534004823134,0.0
song_33,120.0,140.0,145.534004823134,0.0
song_33,140.0,150.0,145.534004823134,0.0
song_33,150.0,170.0,98.67944628889323,0.0
song_33,170.0,190.0,98.67944628889323,0.0
song_33,190.0,200.0,98.67944628889323,0.0
song_33,200.0,210.298375,131.68961886353324,0.0
song_34,0.0,20.0,129.12224205821252,0.0
song_34,20.0,40.0,129.12224205821252,0.0
song_34,40.0,50.0,129.12224205821252,0.0
song_34,50.0,70.0,137.21812656431172,0.0
song_34,70.0,90.0,137.21812656431172,0.0
song_34,90.0,100.0,137.21812656431172,0.0
song_34,100.0,120.0,116.68079053894259,0.0
song_34,120.0,140.0,116.68079053894259,0.0
song_34,140.0,150.0,116.68079053894259,0.0
song_34,150.0,170.0,103.40090947328841,0.0
song_34,170.0,190.0,103.40090947328841,0.0
song_34,190.0,200.0,103.40090947328841,0.0
song_34,200.0,220.0,102.68829788469496,0.0
